MeasurementMode,DateTimeLocal,DateTimeUTC,DateTimeUTCISO,Millisecond (ms),EsRoll (?),EsPitch (?),Es305 (?W/(cm? nm)),Es340 (?W/(cm? nm)),Es380 (?W/(cm? nm)),Es412 (?W/(cm? nm)),Es443 (?W/(cm? nm)),Es510 (?W/(cm? nm)),Es610 (?W/(cm? nm)),Es625 (?W/(cm? nm)),Es665 (?W/(cm? nm)),Es694 (?W/(cm? nm)),Es750 (?W/(cm? nm)),Es765 (?W/(cm? nm)),Es875 (?W/(cm? nm)),Es940 (?W/(cm? nm)),Es1020 (?W/(cm? nm)),Es1245 (?W/(cm? nm)),Es1550 (?W/(cm? nm)),Es1640 (?W/(cm? nm)),Es0 (?W/(cm? nm)),EsTemp (?C),BioShadeAngle (?),BioShadeMode,SolarAzimuthAngle (?),SolarZenithAngle (?),Es305_corr (?W/(cm? nm))
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.060",60,-1.328101,-0.3494712,4.459306,51.1613,64.55682,112.2174,125.4476,139.8207,118.6116,117.4022,114.3903,100.4615,95.75517,61.78955,69.9841,27.91999,52.50074,33.59369,20.3,16.33135,2377.938,39.93415,0.590625,"Z",283.0526,68.87364,3.746378
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.122",122,-1.747616,-0.3494712,4.435777,50.86313,64.1145,111.371,124.432,138.6005,117.5672,116.3655,113.3494,99.51438,94.82408,61.18366,69.35806,27.66547,51.97088,33.25769,20.09453,16.159,2357.57,39.92917,0.590625,"Z",283.0526,68.87364,3.72661
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.191",191,-1.677691,-0.3494712,4.424577,50.73301,63.88089,110.9236,123.9127,137.9802,117.0363,115.8389,112.8145,99.01849,94.31223,60.8499,69.04762,27.54368,51.72176,33.06042,19.98689,16.06499,2347.105,39.92609,0.590625,"Z",283.0526,68.87364,3.717201
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.254",254,-1.537848,-0.3494712,4.429041,50.75951,63.90108,110.9623,123.9721,138.0741,117.1418,115.947,112.9165,99.09644,94.3557,60.86756,69.14465,27.59518,51.8261,33.08089,20.0027,16.08472,2350.018,39.93795,0.590625,"Z",283.0547,68.87712,3.720741
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.325",325,-1.817544,-0.3494712,4.437206,50.93853,64.14338,111.5126,124.613,138.8343,117.8574,116.6607,113.6291,99.7325,94.92033,61.22426,69.62896,27.80821,52.24517,33.30286,20.14665,16.21134,2365.704,39.93311,0.590625,"Z",283.0547,68.87712,3.7276
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.387",387,-1.677691,-0.3494712,4.465626,51.31541,64.71503,112.7168,126.0474,140.4576,119.3375,118.1305,115.1001,101.0281,96.14852,62.01132,70.57451,28.21199,53.02823,33.75328,20.4304,16.46229,2396.065,39.93819,0.590625,"Z",283.0547,68.87712,3.751475
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.452",452,-1.607768,-0.4193665,4.500113,51.8106,65.51185,114.1889,127.8101,142.5789,121.2381,120.0214,116.9893,102.7081,97.73583,63.03335,71.76419,28.71413,53.99507,34.32921,20.7937,16.78125,2435.237,39.9306,0.590625,"Z",283.0547,68.87712,3.780447
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.518",518,-1.957407,-0.4193665,4.541469,52.35884,66.42207,115.8498,129.754,144.9602,123.369,122.1515,119.1074,104.599,99.55083,64.2091,73.09994,29.27319,55.06319,34.97519,21.21015,17.16814,2477.895,39.93222,0.590625,"Z",283.0547,68.87712,3.815189
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.583",583,-1.887474,-0.4892626,4.582376,52.90632,67.2758,117.4646,131.7129,147.3585,125.533,124.2993,121.2602,106.5122,101.3943,65.40747,74.46655,29.83971,56.13223,35.62915,21.6643,17.56572,2521.724,39.93727,0.590625,"Z",283.0547,68.87712,3.849555
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.653",653,-1.957407,-0.4892626,4.62059,53.41068,68.05018,118.9921,133.5087,149.571,127.5167,126.2752,123.225,108.2688,103.0937,66.5125,75.70384,30.35349,57.08836,36.21868,22.08334,17.90717,2560.896,39.91311,0.590625,"Z",283.0547,68.87712,3.881657
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.714",714,-2.097282,-0.4892626,4.651817,53.81649,68.68557,120.2406,134.9698,151.3829,129.1307,127.8925,124.8279,109.7019,104.4762,67.40821,76.72002,30.767,57.86128,36.69721,22.40352,18.18898,2592.885,39.92168,0.590625,"Z",283.0547,68.87712,3.90789
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.784",784,-1.887474,-0.5591593,4.677666,54.14539,69.19398,121.1843,136.1391,152.8797,130.4899,129.2522,126.1804,110.9044,105.6536,68.176,77.58591,31.12032,58.52525,37.10857,22.67496,18.42527,2619.836,39.93707,0.590625,"Z",283.0547,68.87712,3.929605
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.845",845,-2.097282,-0.6290568,4.692257,54.33279,69.49677,121.7494,136.8705,153.8175,131.3611,130.1297,127.032,111.6757,106.4142,68.69716,78.15505,31.35428,58.94912,37.36745,22.8404,18.56916,2636.741,39.92416,0.590625,"Z",283.0547,68.87712,3.941863
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.909",909,-2.307119,-0.6290568,4.696221,54.42332,69.62763,122.0369,137.1936,154.2858,131.7773,130.5496,127.4506,112.0483,106.7934,68.947,78.44498,31.47082,59.14989,37.48619,22.9175,18.63685,2645.225,39.92075,0.590625,"Z",283.0547,68.87712,3.945193
"3",06/02/2018 15:01:52,"2018-06-02 15:01:52","2018-06-02 15:01:52.976",976,-1.957407,-0.5591593,4.699214,54.43856,69.65516,122.0857,137.2916,154.3784,131.8747,130.6418,127.5372,112.1297,106.9097,69.00733,78.53165,31.49365,59.19206,37.51258,22.93543,18.65139,2646.476,39.93232,0.590625,"Z",283.0547,68.87712,3.947708
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.041",41,-2.167225,-0.5591593,4.692187,54.38173,69.56129,121.92,137.0946,154.1205,131.6524,130.3869,127.3195,111.9529,106.743,68.89213,78.41026,31.43577,59.06698,37.44733,22.88505,18.60385,2641.71,39.94394,0.590625,"Z",283.0547,68.87712,3.941804
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.111",111,-2.307119,-0.6290568,4.687242,54.28524,69.40417,121.6318,136.7712,153.695,131.247,129.9952,126.9384,111.6247,106.429,68.70465,78.17155,31.32843,58.87105,37.34579,22.80764,18.53306,2633.892,39.91964,0.590625,"Z",283.0547,68.87712,3.93765
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.172",172,-2.167225,-0.6290568,4.680638,54.20644,69.28796,121.3799,136.461,153.3683,130.9205,129.7022,126.6458,111.367,106.2038,68.55849,77.98255,31.24413,58.7297,37.2791,22.75318,18.48023,2627.882,39.91684,0.590625,"Z",283.0547,68.87712,3.932102
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.238",238,-2.167225,-0.5591593,4.676882,54.13102,69.18024,121.1519,136.1957,153.1068,130.6829,129.4642,126.4126,111.1778,106.0315,68.44266,77.82967,31.17971,58.62154,37.2361,22.71753,18.44111,2623.675,39.93726,0.590625,"Z",283.0547,68.87712,3.928947
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.303",303,-2.167225,-0.6290568,4.669922,54.06273,69.07382,120.9722,135.9674,152.8282,130.4468,129.2338,126.2108,110.9838,105.8626,68.3289,77.66615,31.11424,58.50941,37.19571,22.67655,18.40265,2618.878,39.92882,0.590625,"Z",283.0569,68.88058,3.922879
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.369",369,-2.027343,-0.6290568,4.663785,53.97611,68.95144,120.721,135.6629,152.4818,130.1427,128.9382,125.9291,110.7246,105.6278,68.17905,77.46578,31.03296,58.37394,37.13739,22.6264,18.35687,2612.936,39.93531,0.590625,"Z",283.0569,68.88058,3.917724
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.431",431,-2.23717,-0.6290568,4.654211,53.88293,68.80501,120.4508,135.3623,152.1177,129.8369,128.6286,125.6289,110.4652,105.3706,68.00665,77.25306,30.94776,58.22979,37.06624,22.56886,18.30209,2606.612,39.93449,0.590625,"Z",283.0569,68.88058,3.909681
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.499",499,-2.23717,-0.6290568,4.643649,53.73015,68.56516,120.0023,134.8489,151.5128,129.3311,128.1402,125.1512,110.0442,104.9541,67.74064,76.94164,30.82524,58.02004,36.95005,22.48063,18.2242,2596.454,39.9413,0.590625,"Z",283.0569,68.88058,3.900809
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.569",569,-2.027343,-0.6290568,4.640569,53.69435,68.51839,119.9175,134.7594,151.4462,129.297,128.093,125.102,110.0206,104.9144,67.70818,76.91383,30.81369,58.01448,36.94813,22.46942,18.21311,2596.076,39.90997,0.590625,"Z",283.0569,68.88058,3.898221
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.630",630,-2.23717,-0.6290568,4.640092,53.68063,68.50337,119.8734,134.7348,151.3909,129.2576,128.0563,125.0569,109.9838,104.8749,67.67976,76.88676,30.80316,58.02282,36.95122,22.45636,18.20454,2595.443,39.93995,0.590625,"Z",283.0569,68.88058,3.89782
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.697",697,-2.027343,-0.5591593,4.636497,53.64048,68.43655,119.7474,134.5633,151.2372,129.1493,127.9691,124.9718,109.9053,104.7951,67.62484,76.83669,30.79185,58.01957,36.95026,22.44585,18.19659,2592.593,39.93538,0.590625,"Z",283.0569,68.88058,3.8948
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.762",762,-1.747616,-0.4892626,4.62979,53.54498,68.30507,119.5287,134.3036,150.9383,128.9097,127.7364,124.7602,109.7145,104.6057,67.50342,76.71545,30.75116,57.95249,36.911,22.42143,18.17512,2588.057,39.92614,0.590625,"Z",283.0569,68.88058,3.889166
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.827",827,-1.887474,-0.4193665,4.637935,53.62883,68.43088,119.7925,134.6029,151.3121,129.245,128.0445,125.0977,110.0049,104.8586,67.66579,76.90096,30.83437,58.0983,37.01067,22.47555,18.21976,2594.886,39.91513,0.590625,"Z",283.0569,68.88058,3.896009
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.892",892,-1.887474,-0.4892626,4.640518,53.69845,68.53056,119.9474,134.7592,151.4463,129.3295,128.1378,125.171,110.0647,104.911,67.69379,76.92804,30.84185,58.12595,37.02591,22.48469,18.22731,2596.451,39.91419,0.590625,"Z",283.0569,68.88058,3.898178
"3",06/02/2018 15:01:53,"2018-06-02 15:01:53","2018-06-02 15:01:53.958",958,-1.747616,-0.4193665,4.639637,53.70176,68.53034,119.926,134.7806,151.4695,129.3429,128.1626,125.195,110.095,104.9489,67.72215,76.95486,30.85103,58.14412,37.05661,22.51141,18.24916,2597.419,39.93242,0.590625,"Z",283.0569,68.88058,3.897438
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.021",21,-1.817544,-0.3494712,4.6428,53.70821,68.56276,119.9957,134.8384,151.5658,129.4102,128.2286,125.2673,110.1713,105.0459,67.78291,77.01356,30.86774,58.18383,37.11202,22.56179,18.29002,2598.37,39.91909,0.590625,"Z",283.0569,68.88058,3.900095
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.088",88,-1.747616,-0.2795763,4.641598,53.72694,68.57017,120.0404,134.8774,151.6302,129.4789,128.2822,125.3401,110.2419,105.1366,67.84871,77.06806,30.88127,58.1971,37.16766,22.61264,18.32899,2599.938,39.92528,0.590625,"Z",283.0569,68.88058,3.899086
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.154",154,-1.747616,-0.2795763,4.647084,53.76828,68.63139,120.1408,135.0617,151.8133,129.6433,128.4405,125.5103,110.3924,105.3078,67.96028,77.1961,30.92576,58.26381,37.25611,22.68972,18.3909,2603.646,39.92409,0.590625,"Z",283.0569,68.88058,3.903694
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.223",223,-1.817544,-0.2096819,4.650702,53.84646,68.76608,120.4153,135.3809,152.2266,130.0512,128.8231,125.8794,110.746,105.681,68.21658,77.48643,31.03047,58.44478,37.39836,22.81808,18.50146,2613.841,39.9227,0.590625,"Z",283.0569,68.88058,3.906733
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.287",287,-1.398015,-0.1397877,4.66639,54.08206,69.14844,121.0837,136.2596,153.2201,130.9766,129.7885,126.8075,111.5478,106.464,68.73086,78.10537,31.2822,58.87038,37.69976,23.05131,18.68769,2635.832,39.91138,0.590625,"Z",283.0569,68.88058,3.919912
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.350",350,-1.398015,-0.06989381,4.683534,54.31679,69.51421,121.8189,137.1205,154.2841,131.949,130.8212,127.7559,112.3788,107.2843,69.26778,78.74581,31.5379,59.33353,37.9917,23.28972,18.88162,2653.802,39.92743,0.590625,"Z",283.0591,68.88408,3.93409
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.416",416,-1.607768,0,4.706745,54.65102,70.04114,122.8139,138.34,155.7123,133.2574,132.1477,129.0457,113.5041,108.3611,69.97057,79.58026,31.88362,59.99878,38.37896,23.57111,19.11894,2679.82,39.91324,0.590625,"Z",283.0591,68.88408,3.953586
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.481",481,-1.398015,0.06989381,4.734053,55.01687,70.60503,123.8812,139.6247,157.3942,134.6949,133.5571,130.4344,114.7273,109.5306,70.7269,80.47891,32.25491,60.71471,38.78437,23.85033,19.36528,2708.822,39.90453,0.590625,"Z",283.0591,68.88408,3.976525
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.546",546,-1.328101,0.2096819,4.758525,55.30046,71.04866,124.7615,140.6467,158.699,135.8178,134.6559,131.5163,115.6961,110.437,71.31441,81.17867,32.54178,61.25402,39.09425,24.06623,19.55702,2730.433,39.92417,0.590625,"Z",283.0591,68.88408,3.997081
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.612",612,-1.537848,0.2096819,4.777717,55.56889,71.46872,125.5566,141.5975,159.861,136.8796,135.7134,132.5662,116.6118,111.2979,71.87557,81.85074,32.82347,61.7747,39.40203,24.26858,19.73487,2750.892,39.91386,0.590625,"Z",283.0591,68.88408,4.013202
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.675",675,-1.25819,0.3494712,4.79064,55.75096,71.74812,126.161,142.2758,160.6763,137.6598,136.4609,133.3268,117.2933,111.9464,72.28851,82.33694,33.03371,62.15979,39.62694,24.41634,19.87003,2765.456,39.90887,0.590625,"Z",283.0591,68.88408,4.024057
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.746",746,-1.398015,0.4193665,4.79882,55.86746,71.93896,126.5437,142.7234,161.182,138.1479,136.9417,133.8252,117.726,112.3472,72.55148,82.64848,33.16648,62.40454,39.77742,24.509,19.95586,2773.899,39.90162,0.590625,"Z",283.0591,68.88408,4.030928
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.807",807,-1.46793,0.5591593,4.80423,55.93476,72.03735,126.7346,142.9292,161.4958,138.4343,137.237,134.1133,117.9835,112.5931,72.70526,82.83303,33.2466,62.55916,39.8691,24.5704,20.01213,2780.334,39.90694,0.590625,"Z",283.0591,68.88408,4.035472
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.877",877,-1.328101,0.6290568,4.805362,55.96257,72.08996,126.8488,143.0614,161.6412,138.5864,137.3682,134.2586,118.1217,112.7264,72.7926,82.94322,33.28857,62.63884,39.91966,24.60548,20.04596,2782.836,39.90281,0.590625,"Z",283.0591,68.88408,4.036423
"3",06/02/2018 15:01:54,"2018-06-02 15:01:54","2018-06-02 15:01:54.938",938,-1.328101,0.6989553,4.80325,55.94859,72.07425,126.7816,143.0092,161.5652,138.5362,137.3091,134.2003,118.079,112.6846,72.7616,82.91367,33.27539,62.61642,39.90775,24.59896,20.04108,2781.742,39.92028,0.590625,"Z",283.0591,68.88408,4.034649
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.004",4,-1.25819,0.7688549,4.801881,55.93626,72.05579,126.7419,142.9795,161.5072,138.4832,137.2612,134.1627,118.0467,112.6441,72.7424,82.89534,33.26556,62.6003,39.9025,24.59708,20.03953,2780.16,39.9336,0.590625,"Z",283.0591,68.88408,4.0335
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.069",69,-0.9785607,0.9086576,4.803208,55.9201,72.0209,126.7062,142.8851,161.4462,138.414,137.1865,134.0891,117.9717,112.5864,72.70333,82.84383,33.25051,62.5732,39.888,24.58841,20.03429,2779.255,39.92685,0.590625,"Z",283.0591,68.88408,4.034614
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.135",135,-1.25819,0.9785607,4.801638,55.87525,71.9535,126.5547,142.7361,161.2366,138.2278,137.0104,133.907,117.8152,112.4374,72.60061,82.74094,33.20451,62.49935,39.83852,24.56348,20.01249,2776.149,39.92989,0.590625,"Z",283.0591,68.88408,4.033295
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.200",200,-1.46793,1.118372,4.798222,55.85069,71.91544,126.486,142.6386,161.1203,138.1134,136.9103,133.803,117.7185,112.342,72.54641,82.67716,33.18549,62.45416,39.81472,24.5496,20.00128,2773.979,39.92524,0.590625,"Z",283.0591,68.88408,4.030426
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.265",265,-1.25819,1.18828,4.795646,55.82943,71.88121,126.4117,142.56,161.0089,138.0237,136.8058,133.7186,117.6333,112.2658,72.50278,82.6218,33.16598,62.40709,39.79391,24.53441,19.98991,2771.25,39.90686,0.590625,"Z",283.0591,68.88408,4.028262
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.336",336,-1.398015,1.18828,4.793835,55.81192,71.84172,126.3312,142.4742,160.8936,137.9101,136.7063,133.6138,117.5335,112.1671,72.43148,82.54198,33.13684,62.35132,39.75969,24.51527,19.97254,2769.213,39.91278,0.590625,"Z",283.0591,68.88408,4.026741
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.396",396,-1.25819,1.25819,4.795504,55.79191,71.82182,126.2901,142.432,160.8362,137.8484,136.6199,133.5194,117.4777,112.108,72.38785,82.49964,33.11484,62.31999,39.72886,24.50021,19.96343,2768.168,39.9163,0.590625,"Z",283.0612,68.88757,4.027915
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.462",462,-1.048466,1.398015,4.793137,55.7951,71.82935,126.3026,142.4236,160.8454,137.8519,136.6292,133.532,117.4813,112.1087,72.39022,82.49486,33.11766,62.31383,39.72919,24.50088,19.96464,2767.771,39.90639,0.590625,"Z",283.0612,68.88757,4.025926
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.524",524,-1.328101,1.46793,4.796206,55.83031,71.89306,126.4867,142.594,161.0428,138.0397,136.7803,133.6688,117.638,112.2554,72.48254,82.59991,33.1539,62.38694,39.77982,24.52623,19.99129,2771.475,39.91426,0.590625,"Z",283.0612,68.88757,4.028504
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.597",597,-1.118372,1.46793,4.801865,55.90627,72.00871,126.6944,142.8386,161.3378,138.281,137.0397,133.9309,117.8368,112.4377,72.60765,82.73159,33.21235,62.48722,39.84061,24.56961,20.02319,2776.727,39.92968,0.590625,"Z",283.0612,68.88757,4.033257
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.659",659,-1.048466,1.537848,4.807935,55.97116,72.13235,126.8904,143.1165,161.6378,138.5537,137.3185,134.2114,118.0636,112.6565,72.74698,82.88535,33.27446,62.59291,39.91357,24.60984,20.06027,2782.243,39.91978,0.590625,"Z",283.0612,68.88757,4.038355
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.724",724,-1.328101,1.607768,4.814501,56.08238,72.27959,127.189,143.4704,162.0715,138.9215,137.6898,134.5583,118.3714,112.9458,72.93165,83.09135,33.3627,62.75356,40.01093,24.67658,20.11239,2789.268,39.90308,0.590625,"Z",283.0612,68.88757,4.04387
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.786",786,-1.118372,1.607768,4.818096,56.15995,72.39651,127.4199,143.725,162.3981,139.2005,137.9787,134.8381,118.6172,113.1732,73.07664,83.25574,33.43356,62.87295,40.08976,24.72499,20.15224,2794.883,39.90289,0.590625,"Z",283.0612,68.88757,4.04689
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.858",858,-0.9785607,1.677691,4.824223,56.23119,72.50867,127.6161,143.9805,162.7088,139.4749,138.2563,135.1041,118.845,113.387,73.22191,83.4156,33.50495,62.9869,40.16642,24.77262,20.19114,2800.428,39.91721,0.590625,"Z",283.0612,68.88757,4.052036
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.920",920,-1.25819,1.747616,4.82604,56.26945,72.56844,127.74,144.1358,162.9009,139.6444,138.4025,135.2501,118.9923,113.5254,73.30153,83.50784,33.54301,63.06525,40.20863,24.80364,20.21579,2802.969,39.92865,0.590625,"Z",283.0612,68.88757,4.053563
"3",06/02/2018 15:01:55,"2018-06-02 15:01:55","2018-06-02 15:01:55.982",982,-0.9785607,1.747616,4.829594,56.28828,72.6055,127.8279,144.2265,163.017,139.7334,138.4869,135.3306,119.0679,113.5925,73.34669,83.55974,33.5654,63.10165,40.23336,24.81852,20.22853,2804.214,39.91138,0.590625,"Z",283.0612,68.88757,4.056548
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.055",55,-1.048466,1.677691,4.830199,56.28728,72.60091,127.8219,144.2503,163.0195,139.7452,138.5051,135.3467,119.0814,113.605,73.35564,83.56599,33.57201,63.11162,40.2404,24.82571,20.23368,2804.8,39.90246,0.590625,"Z",283.0612,68.88757,4.057056
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.116",116,-1.118372,1.747616,4.828103,56.29113,72.60827,127.844,144.2381,163.0228,139.7597,138.5163,135.3551,119.0858,113.6143,73.35943,83.57235,33.57865,63.11636,40.24554,24.831,20.23781,2804.984,39.9049,0.590625,"Z",283.0612,68.88757,4.055295
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.182",182,-0.9785607,1.747616,4.826886,56.2817,72.59737,127.8427,144.2268,163.0059,139.741,138.4993,135.3469,119.0755,113.6066,73.35451,83.56874,33.57677,63.11367,40.24374,24.83136,20.23759,2804.771,39.90869,0.590625,"Z",283.0612,68.88757,4.054273
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.244",244,-1.048466,1.817544,4.828613,56.28259,72.59101,127.7944,144.2174,162.9919,139.7133,138.4703,135.3135,119.051,113.5771,73.33466,83.54628,33.56876,63.09799,40.23136,24.82384,20.23296,2804.001,39.91658,0.590625,"Z",283.0612,68.88757,4.055724
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.316",316,-1.118372,1.677691,4.828215,56.27805,72.5919,127.8021,144.1894,162.9731,139.6938,138.4496,135.2911,119.0315,113.5561,73.32217,83.53055,33.56441,63.08214,40.22253,24.81929,20.22917,2803.484,39.89851,0.590625,"Z",283.0612,68.88757,4.05539
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.378",378,-0.9785607,1.677691,4.828882,56.28862,72.60959,127.8397,144.232,162.9961,139.7233,138.4726,135.3194,119.0624,113.5759,73.33838,83.54472,33.57318,63.09397,40.23037,24.8271,20.2338,2804.188,39.90368,0.590625,"Z",283.0612,68.88757,4.05595
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.443",443,-1.118372,1.677691,4.82794,56.28415,72.60314,127.8004,144.2202,162.9821,139.6805,138.4431,135.2825,119.0235,113.5395,73.31755,83.51889,33.56415,63.06722,40.21701,24.81758,20.22682,2803.733,39.88488,0.590625,"Z",283.0634,68.89107,4.054927
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.509",509,-1.118372,1.607768,4.827639,56.27443,72.58405,127.784,144.1705,162.9285,139.6488,138.402,135.2396,118.9842,113.5132,73.28898,83.48633,33.5544,63.048,40.20252,24.80749,20.22056,2802.586,39.91081,0.590625,"Z",283.0634,68.89107,4.054675
"3",06/02/2018 15:01:56,"2018-06-02 15:01:56","2018-06-02 15:01:56.571",571,-0.9785607,1.537848,4.827165,56.25999,72.56535,127.738,144.1247,162.8766,139.5962,138.3508,135.1939,118.9403,113.4648,73.2627,83.451,33.5453,63.02311,40.18645,24.79527,20.21331,2801.539,39.90104,0.590625,"Z",283.0634,68.89107,4.054276
