MeasurementMode,DateTimeLocal,DateTimeUTC,DateTimeUTCISO,Millisecond (ms),EsRoll (?),EsPitch (?),Es305 (?W/(cm? nm)),Es340 (?W/(cm? nm)),Es380 (?W/(cm? nm)),Es412 (?W/(cm? nm)),Es443 (?W/(cm? nm)),Es510 (?W/(cm? nm)),Es610 (?W/(cm? nm)),Es625 (?W/(cm? nm)),Es665 (?W/(cm? nm)),Es694 (?W/(cm? nm)),Es750 (?W/(cm? nm)),Es765 (?W/(cm? nm)),Es875 (?W/(cm? nm)),Es940 (?W/(cm? nm)),Es1020 (?W/(cm? nm)),Es1245 (?W/(cm? nm)),Es1550 (?W/(cm? nm)),Es1640 (?W/(cm? nm)),Es0 (?W/(cm? nm)),EsTemp (?C),BioShadeAngle (?),BioShadeMode,SolarAzimuthAngle (?),SolarZenithAngle (?),Es305_corr (?W/(cm? nm))
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.158",158,0.4193665,-0.6989553,3.043587,32.99693,38.60425,64.80965,70.01772,73.94086,59.70683,58.87151,56.84612,49.35791,46.73409,30.25089,33.9025,13.35726,25.06196,15.62971,9.237988,7.662832,1189.384,40.18282,69.14531,"T",282.3562,67.75077,3.043587
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.229",229,0.4193665,-0.9785607,2.936222,31.60297,36.48964,60.72205,65.22037,68.15039,54.57208,53.48326,51.79025,44.90652,42.24376,27.47946,30.75359,12.06709,22.67284,14.11177,8.256573,6.901665,1088.161,40.19386,69.49687,"T",282.3584,67.75426,2.936222
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.288",288,0.4193665,-1.18828,2.8513,30.42929,34.80182,57.25979,61.39337,63.48093,50.46077,49.44445,47.69148,41.29956,38.8729,25.25347,28.21394,11.01897,20.74698,12.87812,7.526083,6.28342,1007.538,40.17682,69.84843,"T",282.3584,67.75426,2.8513
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.354",354,0.2795763,-1.328101,2.792502,29.62148,33.59838,54.87079,58.46252,60.16354,47.53838,46.56751,44.77031,38.73435,36.48829,23.67412,26.42792,10.27538,19.39007,12.00885,7.020448,5.851093,950.5969,40.181,70.2,"T",282.3584,67.75426,2.792502
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.427",427,0.3494712,-1.398015,2.750354,29.0739,32.73918,53.29407,56.4509,57.806,45.47223,44.53242,42.70433,36.92536,34.80603,22.56553,25.1818,9.758681,18.45186,11.40895,6.677361,5.556835,909.966,40.195,70.55156,"T",282.3584,67.75426,2.750354
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.490",490,0.5591593,-1.46793,2.716406,28.61567,32.03534,51.9773,54.8591,55.88763,43.77539,42.86733,40.92659,35.47167,33.43953,21.67714,24.194,9.351739,17.71376,10.90941,6.415794,5.332221,876.6799,40.17183,70.90312,"T",282.3584,67.75426,2.716406
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.550",550,0.3494712,-1.607768,2.679933,28.18377,31.38319,50.76017,53.43915,54.12572,42.234,41.33879,39.36492,34.15268,32.20499,20.8719,23.29587,8.98843,17.0512,10.4797,6.182971,5.135018,844.5406,40.18562,71.25468,"T",282.3584,67.75426,2.679933
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.621",621,0.2795763,-1.677691,2.647991,27.73244,30.65793,49.46876,51.90831,52.33578,40.66638,39.78312,37.83928,32.82703,30.95035,20.05916,22.3975,8.627695,16.3907,10.06658,5.95253,4.924611,811.8593,40.18379,71.60625,"T",282.3584,67.75426,2.647991
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.687",687,0.4892626,-1.817544,2.608202,27.26961,29.92882,48.14688,50.35145,50.32823,39.04604,38.18871,36.29794,31.36471,29.68034,19.22463,21.476,8.25744,15.7148,9.653422,5.719749,4.718619,781.4957,40.19156,71.95781,"T",282.3584,67.75426,2.608202
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.752",752,0.3494712,-1.817544,2.570379,26.79329,29.21382,46.76768,48.77141,48.3511,37.42414,36.57824,34.72976,29.93336,28.3981,18.38552,20.54644,7.857255,15.03786,9.231612,5.478361,4.516343,749.037,40.1707,72.30937,"T",282.3584,67.75426,2.570379
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.818",818,0.3494712,-1.957407,2.531602,26.29822,28.47001,45.32536,47.05285,46.36519,35.67988,34.86297,33.06948,28.49036,27.03324,17.47428,19.54133,7.435348,14.30271,8.786328,5.219092,4.299876,716.0823,40.19335,72.66093,"T",282.3584,67.75426,2.531602
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.884",884,0.3494712,-2.027343,2.497023,25.85389,27.80879,44.08858,45.5188,44.59691,34.11595,33.32955,31.5961,27.20066,25.81759,16.66627,18.64251,7.079962,13.64934,8.389597,4.990352,4.107237,687.1025,40.1769,73.0125,"T",282.3584,67.75426,2.497023
"3",06/02/2018 14:56:16,"2018-06-02 14:56:16","2018-06-02 14:56:16.943",943,0.2795763,-2.097282,2.466046,25.43739,27.17027,42.86075,44.61514,42.89465,32.64599,31.87869,30.19352,25.98004,24.6729,15.89857,17.79752,6.744063,13.04224,8.020041,4.772545,3.925957,659.0952,40.17865,73.36406,"T",282.3584,67.75426,2.466046
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.011",11,0.3494712,-2.167225,2.433283,25.01775,26.53873,41.63595,42.75016,41.22838,31.17652,30.43222,28.82403,24.78418,23.54519,15.14781,16.96278,6.413391,12.44062,7.659435,4.560453,3.749384,631.7411,40.17712,73.71562,"T",282.3584,67.75426,2.433283
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.079",79,0.3494712,-2.167225,2.404347,24.62882,25.96165,40.49951,41.51549,39.67934,29.84376,29.11675,27.55429,23.68286,22.51253,14.45455,16.2014,6.110229,11.89594,7.331097,4.368838,3.588045,613.5882,40.17533,74.06718,"T",282.3584,67.75426,2.404347
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.140",140,0.06989381,-2.167225,2.376391,24.24404,25.38548,39.36783,40.20692,38.16496,28.52931,27.83271,26.32234,22.61385,21.51232,13.78185,15.45927,5.819506,11.36727,7.015108,4.184283,3.433853,582.1548,40.16468,74.41875,"T",282.3584,67.75426,2.376391
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.203",203,0.2096819,-2.23717,2.350202,23.90778,24.88371,38.4317,38.98458,36.86567,27.38798,26.71809,25.27789,21.71481,20.66012,13.20773,14.82738,5.577585,10.91666,6.751684,4.031152,3.306135,564.3293,40.16986,74.77031,"T",282.3584,67.75426,2.350202
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.275",275,0.2795763,-2.23717,2.329058,23.62555,24.45925,37.60672,37.99261,35.77818,26.46456,25.81224,24.41325,20.9631,19.96388,12.74219,14.31564,5.376402,10.56135,6.539617,3.909742,3.203617,547.2986,40.1627,75.12187,"T",282.3606,67.7578,2.329058
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.336",336,0.2096819,-2.097282,2.312315,23.36336,24.07275,36.88718,37.14186,34.79062,25.60587,24.97787,23.62609,20.28665,19.33369,12.31894,13.85157,5.197038,10.21646,6.351262,3.801902,3.114512,531.8189,40.15617,75.47343,"T",282.3606,67.7578,2.312315
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.402",402,0.2096819,-2.097282,2.295402,23.17916,23.79454,36.33286,36.53584,34.08836,24.99615,24.38496,23.0752,19.80082,18.88636,12.01983,13.5119,5.092195,9.987564,6.223442,3.728463,3.054173,520.8163,40.16217,75.825,"T",282.3606,67.7578,2.295402
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.468",468,0.1397877,-2.097282,2.286734,23.03839,23.58715,35.95838,36.10175,33.57081,24.53444,23.95327,22.6682,19.45205,18.56483,11.8079,13.28262,4.985062,9.841243,6.137706,3.683413,3.016483,512.7462,40.18042,76.17656,"T",282.3606,67.7578,2.286734
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.536",536,0.06989381,-2.097282,2.279406,22.94963,23.45842,35.72807,35.8246,33.25099,24.26162,23.6686,22.41588,19.23818,18.36666,11.67897,13.16426,4.948927,9.763681,6.09308,3.660612,2.998423,507.6663,40.174,76.52812,"T",282.3606,67.7578,2.279406
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.599",599,0.06989381,-2.027343,2.274227,22.91456,23.39943,35.58891,35.71424,33.12397,24.16762,23.57009,22.32775,19.15719,18.30721,11.64027,13.1382,4.939131,9.752744,6.089268,3.65959,2.999196,505.9331,40.17985,76.87968,"T",282.3606,67.7578,2.274227
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.665",665,0.1397877,-2.027343,2.275775,22.90298,23.3922,35.58135,35.70648,33.12208,24.17816,23.58574,22.34219,19.17676,18.33875,11.66125,13.17633,4.954004,9.786063,6.113686,3.676621,3.013198,506.3815,40.16922,77.23125,"T",282.3606,67.7578,2.275775
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.730",730,0.06989381,-1.957407,2.2749,22.90882,23.40537,35.61808,35.74654,33.17858,24.23951,23.64711,22.40057,19.23514,18.41439,11.71019,13.23969,4.980529,9.840352,6.151184,3.699692,3.031545,507.8165,40.17885,77.58281,"T",282.3606,67.7578,2.2749
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.793",793,0.06989381,-1.957407,2.276807,22.92187,23.43348,35.66912,35.82271,33.28041,24.34423,23.75384,22.50779,19.32606,18.51991,11.78456,13.32978,5.016373,9.914642,6.197246,3.728747,3.053807,510.1178,40.18767,77.93437,"T",282.3606,67.7578,2.276807
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.858",858,-0.2096819,-1.957407,2.276102,22.94372,23.47492,35.77841,35.93859,33.43092,24.49666,23.90101,22.65562,19.46169,18.66011,11.87853,13.43911,5.060235,9.997795,6.250133,3.763769,3.079632,513.4498,40.17915,78.28593,"T",282.3606,67.7578,2.276102
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.925",925,-0.2795763,-1.887474,2.280527,22.99687,23.5574,35.95931,36.14394,33.68849,24.75273,24.15816,22.89407,19.68089,18.87056,12.03057,13.61269,5.126638,10.12875,6.326178,3.814934,3.116225,518.996,40.1599,78.6375,"T",282.3606,67.7578,2.280527
"3",06/02/2018 14:56:17,"2018-06-02 14:56:17","2018-06-02 14:56:17.991",991,-0.06989381,-1.817544,2.289141,23.11907,23.75007,36.33471,36.60872,34.25149,25.27568,24.67128,23.39323,20.11065,19.29777,12.32384,13.94006,5.254162,10.37018,6.468529,3.902539,3.184984,529.5768,40.17866,78.98906,"T",282.3606,67.7578,2.289141
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.057",57,-0.06989381,-1.607768,2.302487,23.32063,24.06623,36.96217,37.33243,35.1237,26.06387,25.46157,24.14147,20.76757,19.92618,12.75333,14.40859,5.440491,10.71527,6.673644,4.029294,3.28397,545.2564,40.17978,79.34062,"T",282.3606,67.7578,2.302487
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.122",122,-0.1397877,-1.46793,2.325655,23.62832,24.54756,37.82017,38.43019,36.32338,27.14576,26.5265,25.16355,21.67193,20.86223,13.32707,15.05121,5.691587,11.17768,6.973523,4.193359,3.416729,566.4188,40.18159,79.69218,"T",282.3606,67.7578,2.325655
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.188",188,-0.2795763,-1.46793,2.348798,23.97867,25.09134,38.8414,39.66946,37.74002,28.39012,27.74858,26.36141,22.72956,21.92877,13.98784,15.78488,5.985942,11.71963,7.316496,4.385273,3.573001,590.903,40.18203,80.04375,"T",282.3606,67.7578,2.348798
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.259",259,-0.5591593,-1.398015,2.378468,24.36833,25.70026,39.96761,41.03136,39.32941,29.8249,29.17449,27.7371,23.93743,23.1383,14.7596,16.63913,6.199446,12.35254,7.71149,4.620648,3.758165,619.7048,40.16205,80.39531,"T",282.3606,67.7578,2.378468
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.318",318,-0.5591593,-1.18828,2.415284,24.85588,26.45169,41.3596,42.70307,41.51109,31.60242,30.95139,29.47133,25.47436,24.62785,15.71795,17.69594,6.755975,13.1445,8.205824,4.913085,3.994374,655.7411,40.17631,80.74687,"T",282.3627,67.76125,2.415284
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.383",383,-0.3494712,-0.9785607,2.456791,25.40721,27.293,42.92109,44.55789,43.8774,33.5826,32.91714,31.40399,27.33168,26.28961,16.76751,18.87148,7.229972,14.02526,8.759232,5.244375,4.259089,696.0696,40.16272,81.09843,"T",282.3627,67.76125,2.456791
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.448",448,-0.5591593,-0.9086576,2.505733,26.03028,28.24175,44.66976,46.64164,46.43584,35.8113,35.13143,33.58094,29.39015,28.17173,17.95286,20.18565,7.766141,15.01938,9.386705,5.618574,4.558327,732.1846,40.17476,81.45,"T",282.3627,67.76125,2.505733
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.514",514,-0.5591593,-0.8387555,2.555607,26.68602,29.25558,46.52214,48.85448,49.12691,38.18864,37.51208,35.93944,31.47191,30.16444,19.20633,21.59274,8.342686,16.07795,10.05239,6.013165,4.881284,800.6818,40.1626,81.80156,"T",282.3627,67.76125,2.555607
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.579",579,-0.4892626,-0.6989553,2.609342,27.3554,30.27887,48.37556,51.08285,51.8676,40.58128,39.89725,38.48648,33.59174,32.181,20.47542,22.99731,8.915826,17.14428,10.72656,6.411484,5.203336,843.6213,40.17205,82.15312,"T",282.3627,67.76125,2.609342
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.651",651,-0.6290568,-0.4892626,2.66343,28.05059,31.34229,50.50946,53.42319,54.70267,43.09394,42.4113,41.06364,35.77362,34.26203,21.78564,24.46786,9.51672,18.24634,11.42091,6.822565,5.539495,894.0234,40.17165,82.50468,"T",282.3627,67.76125,2.66343
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.709",709,-0.6989553,-0.3494712,2.717109,28.66949,32.28364,52.35992,54.84368,57.21894,45.32873,44.64156,43.24183,37.70726,36.10322,22.94044,25.76829,10.04983,19.22636,12.03256,7.184102,5.836388,938.5684,40.16981,82.85625,"T",282.3627,67.76125,2.717109
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.775",775,-0.6290568,-0.1397877,2.760362,29.22174,33.13255,53.93327,57.29271,59.4823,47.33251,46.63976,45.20761,39.44401,37.75537,23.98539,26.92296,10.5267,20.09776,12.57916,7.501013,6.097822,979.284,40.16972,83.20781,"T",282.3627,67.76125,2.760362
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.848",848,-0.8387555,0,2.804134,29.75533,33.93776,55.40582,59.07456,61.64761,49.24434,48.55239,47.05603,41.08628,39.30835,24.97533,28.02688,10.97864,20.92251,13.09205,7.80037,6.344715,1016.847,40.18119,83.55937,"T",282.3627,67.76125,2.804134
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.912",912,-0.9086576,0.06989381,2.840175,30.23219,34.66746,56.77397,60.69203,63.60549,50.95233,50.39919,48.73472,42.56369,40.7035,25.85742,29.00158,11.37823,21.65516,13.54834,8.056547,6.577962,1050.895,40.16916,83.91093,"T",282.3627,67.76125,2.840175
"3",06/02/2018 14:56:18,"2018-06-02 14:56:18","2018-06-02 14:56:18.971",971,-0.8387555,0.2096819,2.885171,30.79374,35.5234,58.42533,62.56141,65.9001,52.95286,52.50694,50.71426,44.30404,42.34667,26.90289,30.15359,11.88774,22.5191,14.09312,8.366226,6.84944,1091.142,40.17629,84.2625,"T",282.3627,67.76125,2.885171
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.037",37,-0.9785607,0.4892626,2.936526,31.44141,36.50965,60.30375,64.92823,68.56339,55.2672,54.81988,52.9867,46.30857,44.24455,28.117,31.50018,12.46121,23.52871,14.72718,8.732046,7.15386,1137.854,40.17565,84.61406,"T",282.3627,67.76125,2.936526
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.108",108,-0.7688549,0.6989553,2.987871,32.1211,37.55098,62.26541,67.32916,71.32038,57.67688,57.20549,55.31885,48.36138,46.19328,29.36542,32.89503,13.02815,24.57204,15.37623,9.109365,7.463561,1185.506,40.18182,84.96562,"T",282.3627,67.76125,2.987871
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.174",174,-0.8387555,0.7688549,3.041764,32.8324,38.62929,64.29613,69.72462,74.17022,60.13037,59.66223,57.71569,50.46507,48.17371,30.64454,34.29665,13.60307,25.6242,16.03298,9.486939,7.778076,1238.25,40.16544,85.31718,"T",282.3627,67.76125,3.041764
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.234",234,-1.18828,0.6989553,3.099959,33.58558,39.76198,66.45647,72.23437,77.19664,62.97187,62.26463,60.257,52.69411,50.28938,32.00882,35.81935,14.21861,26.76122,16.74078,9.896999,8.117348,1292.943,40.16439,85.66875,"T",282.3627,67.76125,3.099959
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.296",296,-1.048466,0.9086576,3.159591,34.38427,40.97238,68.77273,74.97247,80.42294,65.9353,65.06621,62.98286,55.08674,52.55235,33.48248,37.57854,14.89102,27.98045,17.50435,10.3421,8.490787,1349.665,40.19065,86.02031,"T",282.3648,67.76459,3.159591
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.365",365,-0.9785607,1.18828,3.225881,35.20885,42.22949,71.16955,77.76424,83.76356,68.82404,67.93527,65.79144,57.55217,54.89107,34.99873,39.35199,15.57541,29.2517,18.29817,10.8102,8.874315,1405.95,40.15723,86.37187,"T",282.3648,67.76459,3.225881
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.430",430,-0.9785607,1.328101,3.282764,35.97478,43.39125,73.38245,80.37897,86.88082,71.53376,70.61293,68.40144,59.84817,57.0639,36.41539,40.93301,16.21628,30.4391,19.03901,11.2433,9.233861,1458.747,40.16359,86.72343,"T",282.3648,67.76459,3.282764
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.495",495,-0.9086576,1.398015,3.334673,36.66788,44.45607,75.4063,82.71935,89.73212,73.99409,73.05055,70.78551,61.9439,59.05371,37.72389,42.37349,16.80088,31.53536,19.71827,11.64003,9.558822,1505.622,40.16602,87.075,"T",282.3648,67.76459,3.334673
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.562",562,-1.25819,1.46793,3.375366,37.23855,45.33091,77.04536,84.68018,92.06101,76.01491,75.06166,72.73315,63.65253,60.66753,38.78889,43.55377,17.27768,32.49054,20.2709,11.98041,9.822711,1543.541,40.16717,87.42656,"T",282.3648,67.76459,3.375366
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.632",632,-1.328101,1.537848,3.418469,37.77797,46.14957,78.65765,86.55902,94.29117,77.97955,76.98271,74.59727,65.28405,62.19872,39.80545,44.69152,17.7367,33.38317,20.79174,12.29665,10.07724,1581.167,40.17385,87.77812,"T",282.3648,67.76459,3.418469
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.692",692,-1.048466,1.677691,3.460005,38.34169,47.07553,80.32226,88.50291,96.62157,80.02569,78.99673,76.55907,66.99313,63.81454,40.88307,45.8969,18.22194,34.27687,21.34712,12.61662,10.3477,1620.269,40.17307,88.12968,"T",282.3648,67.76459,3.460005
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.757",757,-1.18828,1.887474,3.501778,38.91961,48.01429,82.08976,90.55859,99.07293,82.23501,81.15652,78.66295,68.82676,65.54675,42.03685,47.21244,18.74912,35.26127,21.99697,12.97832,10.64899,1662.707,40.17691,88.48125,"T",282.3648,67.76459,3.501778
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.823",823,-1.048466,1.957407,3.548291,39.52888,48.94773,83.88762,92.73353,101.6303,84.48988,83.38262,80.8247,70.72014,67.33732,43.23457,48.55281,19.28695,36.25818,22.64923,13.34343,10.9559,1705.053,40.17138,88.83281,"T",282.3648,67.76459,3.548291
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.888",888,-0.9785607,1.887474,3.593336,40.15785,49.91448,85.73068,94.91273,104.2257,86.78289,85.63863,83.01611,72.63233,69.15206,44.445,49.91948,19.83598,37.27127,23.27747,13.72163,11.26999,1748.471,40.1572,89.18437,"T",282.3648,67.76459,3.593336
"3",06/02/2018 14:56:19,"2018-06-02 14:56:19","2018-06-02 14:56:19.955",955,-1.25819,1.887474,3.65035,40.91207,51.09673,87.99265,97.74471,107.559,89.51054,88.27374,85.58342,74.84357,71.23781,45.84053,51.52411,20.47707,38.47398,24.02462,14.17406,11.6366,1801.906,40.1779,89.53593,"T",282.3648,67.76459,3.65035
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.023",23,-1.18828,2.027343,3.723536,41.94521,52.58554,90.81104,101.2243,111.6786,92.93602,91.63676,88.85715,77.91591,74.16096,47.64288,53.56065,21.29971,39.99545,24.97425,14.75857,12.11254,1868,40.17585,89.8875,"T",282.3648,67.76459,3.723536
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.084",84,-1.048466,2.167225,3.798635,43.01298,54.13059,93.78043,104.7329,115.8923,96.61956,95.24751,92.38392,81.21615,77.31313,49.5899,55.78969,22.1959,41.67252,26.0297,15.41477,12.64406,1939.654,40.17308,90.23906,"T",282.3648,67.76459,3.798635
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.150",150,-1.328101,2.23717,3.87932,44.08494,55.78093,96.95248,108.4722,120.3352,100.5745,99.17112,96.21567,84.56117,80.51166,51.71289,58.20013,23.16815,43.47666,27.16491,16.12952,13.22566,2016.896,40.17602,90.59062,"T",282.3648,67.76459,3.87932
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.212",212,-1.18828,2.097282,3.956599,45.0946,57.32701,99.94281,111.9773,124.5534,104.3219,102.883,99.85577,87.76482,83.58978,53.73668,60.51377,24.10723,45.21647,28.261,16.82524,13.78657,2090.123,40.18406,90.94218,"T",282.3648,67.76459,3.956599
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.287",287,-1.18828,2.097282,4.026152,46.03019,58.77612,102.7244,115.2643,128.4882,107.8494,106.3888,103.2848,90.78223,86.49126,55.64999,62.69743,24.98908,46.8642,29.29982,17.48877,14.31886,2159.16,40.16711,91.29375,"T",282.3648,67.76459,4.026152
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.346",346,-1.46793,2.23717,4.097623,46.93306,60.15431,105.385,118.3363,132.2162,111.1766,109.911,106.5561,93.63791,89.23493,57.5664,64.74848,25.82193,48.40614,30.27018,18.1079,14.81448,2225.009,40.16513,91.64531,"T",282.3669,67.76807,4.097623
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.417",417,-1.048466,2.307119,4.148405,47.58792,61.17627,107.3407,120.658,134.9519,113.6578,112.4763,109.0047,95.74211,91.26269,58.95471,66.28427,26.45291,49.55651,30.99579,18.574,15.18697,2273.979,40.17475,91.99687,"T",282.3669,67.76807,4.148405
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.477",477,-0.9785607,2.23717,4.180866,47.9792,61.77683,108.4893,121.9868,136.5447,115.1291,113.8673,110.4822,96.9738,92.45651,59.72195,67.21213,26.82778,50.24746,31.43479,18.86183,15.41848,2303.026,40.17167,92.34843,"T",282.3669,67.76807,4.180866
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.542",542,-1.18828,2.23717,4.188621,48.05618,61.9108,108.7453,122.2892,136.8326,115.4444,114.1106,110.8268,97.21267,92.68822,59.85838,67.42377,26.91467,50.4026,31.53567,18.93299,15.47913,2308.034,40.16562,92.7,"T",282.3669,67.76807,4.188621
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.608",608,-1.18828,2.167225,4.178933,47.93117,61.70932,108.3562,121.8258,136.2696,114.9649,113.5914,110.3887,96.78642,92.28174,59.58551,67.15829,26.80288,50.19928,31.41058,18.85563,15.42145,2296.386,40.16709,93.05156,"T",282.3669,67.76807,4.178933
"3",06/02/2018 14:56:20,"2018-06-02 14:56:20","2018-06-02 14:56:20.673",673,-1.118372,2.097282,4.155108,47.63236,61.24321,107.5073,120.763,134.9257,113.8151,112.4028,109.2919,95.76967,91.29678,58.93047,66.45808,26.52102,49.66151,31.07192,18.64565,15.25432,2271.093,40.18143,93.40312,"T",282.3669,67.76807,4.155108
